name,link_product,price,odometer,transmissions,fuel_type,car_type,update_date,dealership,year_made,brand
RAV4,https://www.cars24.com.au/buy-used-toyota-rav4-car-19754272869248/,35590,"40,001 - 60,000",Automatic,Petrol,SUV,20251119,cars24,2023,Toyota
HS,https://www.cars24.com.au/buy-used-mg-hs-car-19107913860224/,18190,"40,001 - 60,000",Automatic,Petrol,SUV,20251119,cars24,2022,MG
Tiguan,https://www.cars24.com.au/buy-used-volkswagen-tiguan-car-18349490071296/,19595,"100,001 - 120,000",Automatic,Petrol,SUV,20251119,cars24,2017,Volkswagen
CX-3,https://www.cars24.com.au/buy-used-mazda-cx-3-car-19098237497600/,19690,"40,001 - 60,000",Manual,Petrol,SUV,20251119,cars24,2021,Mazda
C-HR,https://www.cars24.com.au/buy-used-toyota-c-hr-car-18938274556992/,20890,"100,001 - 120,000",Automatic,Petrol,SUV,20251119,cars24,2018,Toyota
Qashqai,https://www.cars24.com.au/buy-used-nissan-qashqai-car-19097250629056/,23190,"80,001 - 100,000",Automatic,Petrol,SUV,20251119,cars24,2020,Nissan
Sportage,https://www.cars24.com.au/buy-used-kia-sportage-car-19828953219520/,21290,"60,001 - 80,000",Automatic,Petrol,SUV,20251119,cars24,2018,Kia
ASX,https://www.cars24.com.au/buy-used-mitsubishi-asx-car-19903648563456/,24790,"20,001 - 40,000",Automatic,Petrol,SUV,20251119,cars24,2023,Mitsubishi
Sportage,https://www.cars24.com.au/buy-used-kia-sportage-car-18847793751744/,19195,"80,001 - 100,000",Automatic,Petrol,SUV,20251119,cars24,2018,Kia
Corolla,https://www.cars24.com.au/buy-used-toyota-corolla-cross-car-19776404245120/,31990,"40,001 - 60,000",Automatic,Petrol,SUV,20251119,cars24,2023,Toyota
Outlander,https://www.cars24.com.au/buy-used-mitsubishi-outlander-car-19574228191616/,18090,"80,001 - 100,000",Automatic,Petrol,SUV,20251119,cars24,2016,Mitsubishi
Zst,https://www.cars24.com.au/buy-used-mg-zst-car-18810515102848/,16790,"60,001 - 80,000",Automatic,Petrol,SUV,20251119,cars24,2021,MG
X-trail,https://www.cars24.com.au/buy-used-nissan-x-trail-car-18552951693376/,22190,"40,001 - 60,000",Automatic,Petrol,SUV,20251119,cars24,2020,Nissan
Zst,https://www.cars24.com.au/buy-used-mg-zst-car-18775249770816/,22190,"0 - 20,000",Automatic,Petrol,SUV,20251119,cars24,2023,MG
CX-3,https://www.cars24.com.au/buy-used-mazda-cx-3-car-18769841116288/,24690,"40,001 - 60,000",Automatic,Petrol,SUV,20251119,cars24,2022,Mazda
CX-5,https://www.cars24.com.au/buy-used-mazda-cx-5-car-19561598686976/,29690,"40,001 - 60,000",Automatic,Petrol,SUV,20251119,cars24,2023,Mazda
Ranger,https://www.cars24.com.au/buy-used-ford-ranger-car-17978711947904/,45590,"20,001 - 40,000",Automatic,Diesel,Ute,20251119,cars24,2022,Ford
Ute,https://www.cars24.com.au/buy-used-gwm-ute-car-18145810754368/,26090,"40,001 - 60,000",Automatic,Diesel,Ute,20251119,cars24,2022,GWM
Ranger,https://www.cars24.com.au/buy-used-ford-ranger-car-19414270317568/,41890,"60,001 - 80,000",Automatic,Diesel,Ute,20251119,cars24,2022,Ford
D-MAX,https://www.cars24.com.au/buy-used-isuzu-d-max-car-19268104394816/,33590,"40,001 - 60,000",Automatic,Diesel,Ute,20251119,cars24,2020,Isuzu
Triton,https://www.cars24.com.au/buy-used-mitsubishi-triton-car-18679795730240/,24790,"100,001 - 120,000",Automatic,Diesel,Ute,20251119,cars24,2015,Mitsubishi
Ute,https://www.cars24.com.au/buy-used-gwm-ute-car-19311166157504/,25295,"60,001 - 80,000",Automatic,Diesel,Ute,20251119,cars24,2022,GWM
Amarok,https://www.cars24.com.au/buy-used-volkswagen-amarok-car-19031469789248/,24790,"120,001 - 140,000",Automatic,Diesel,Ute,20251119,cars24,2017,Volkswagen
Cannon,https://www.cars24.com.au/buy-used-gwm-cannon-alpha-car-18846730728704/,40490,"20,001 - 40,000",Automatic,Diesel,Ute,20251119,cars24,2024,GWM
Triton,https://www.cars24.com.au/buy-used-mitsubishi-triton-car-12258166261248/,27278,"120,001 - 140,000",Automatic,Diesel,Ute,20251119,cars24,2017,Mitsubishi
Ranger,https://www.cars24.com.au/buy-used-ford-ranger-car-19323507195904/,36890,"80,001 - 100,000",Automatic,Diesel,Ute,20251119,cars24,2021,Ford
G10+,https://www.cars24.com.au/buy-used-ldv-g10+-car-18938274628864/,25090,"20,001 - 40,000",Automatic,Diesel,Van,20251119,cars24,2023,LDV
